artist,album,line,lyric,track_title
BTS,MAP OF THE SOUL : PERSONA,56,우리 그 자체로 빛나,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,57,Tonight,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,57,Tonight,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,58,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,58,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,59,Na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,59,Na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,60,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,60,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,61,Na na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,61,Na na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,62,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,62,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,63,Na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,63,Na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,64,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,64,Na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,65,Na na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,65,Na na na na na na na na,소우주 (Mikrokosmos)
BTS,MAP OF THE SOUL : PERSONA,1,NA,HOME
BTS,MAP OF THE SOUL : PERSONA,1,NA,HOME
BTS,MAP OF THE SOUL : PERSONA,2,I'm exhausted man,HOME
BTS,MAP OF THE SOUL : PERSONA,2,I'm exhausted man,HOME
BTS,MAP OF THE SOUL : PERSONA,3,"Oh, guess what?",HOME
BTS,MAP OF THE SOUL : PERSONA,3,"Oh, guess what?",HOME
BTS,MAP OF THE SOUL : PERSONA,4,I just wanna go home,HOME
BTS,MAP OF THE SOUL : PERSONA,4,I just wanna go home,HOME
BTS,MAP OF THE SOUL : PERSONA,5,미칠듯한 설레임에,HOME
BTS,MAP OF THE SOUL : PERSONA,5,미칠듯한 설레임에,HOME
BTS,MAP OF THE SOUL : PERSONA,6,"인사조차 못했어 (Yeah, right)",HOME
BTS,MAP OF THE SOUL : PERSONA,6,"인사조차 못했어 (Yeah, right)",HOME
BTS,MAP OF THE SOUL : PERSONA,7,Yeah I'm going out baby,HOME
BTS,MAP OF THE SOUL : PERSONA,7,Yeah I'm going out baby,HOME
BTS,MAP OF THE SOUL : PERSONA,8,온 세상이 내 집,HOME
BTS,MAP OF THE SOUL : PERSONA,8,온 세상이 내 집,HOME
BTS,MAP OF THE SOUL : PERSONA,9,Crazy for myself (Yeah),HOME
BTS,MAP OF THE SOUL : PERSONA,9,Crazy for myself (Yeah),HOME
BTS,MAP OF THE SOUL : PERSONA,10,저 문을 열면 뭐든 다 될 것처럼 (Right),HOME
BTS,MAP OF THE SOUL : PERSONA,10,저 문을 열면 뭐든 다 될 것처럼 (Right),HOME
BTS,MAP OF THE SOUL : PERSONA,11,마치 무슨 본때를 보여줄 것처럼 (Uh huh),HOME
BTS,MAP OF THE SOUL : PERSONA,11,마치 무슨 본때를 보여줄 것처럼 (Uh huh),HOME
BTS,MAP OF THE SOUL : PERSONA,12,집을 나섰지,HOME
BTS,MAP OF THE SOUL : PERSONA,12,집을 나섰지,HOME
BTS,MAP OF THE SOUL : PERSONA,13,(이 모든 상상이 다 신기루로 끝나지 않길),HOME
BTS,MAP OF THE SOUL : PERSONA,13,(이 모든 상상이 다 신기루로 끝나지 않길),HOME
BTS,MAP OF THE SOUL : PERSONA,14,"Oh yeah I did it, me shine with flashin' lights",HOME
BTS,MAP OF THE SOUL : PERSONA,14,"Oh yeah I did it, me shine with flashin' lights",HOME
BTS,MAP OF THE SOUL : PERSONA,15,"Got lotta friends, 고즈넉한 내 공간",HOME
BTS,MAP OF THE SOUL : PERSONA,15,"Got lotta friends, 고즈넉한 내 공간",HOME
BTS,MAP OF THE SOUL : PERSONA,16,그래 기억해 뭐든 다 할 수 있을 것만 같던 때,HOME
BTS,MAP OF THE SOUL : PERSONA,16,그래 기억해 뭐든 다 할 수 있을 것만 같던 때,HOME
BTS,MAP OF THE SOUL : PERSONA,17,I saw the ocean yeah 이 문을 열기도 전에,HOME
BTS,MAP OF THE SOUL : PERSONA,17,I saw the ocean yeah 이 문을 열기도 전에,HOME
BTS,MAP OF THE SOUL : PERSONA,18,Oh yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,18,Oh yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,19,뭔가 채울수록 더 비어가,HOME
BTS,MAP OF THE SOUL : PERSONA,19,뭔가 채울수록 더 비어가,HOME
BTS,MAP OF THE SOUL : PERSONA,20,"함께일수록 더 혼자인 것 같아반쯤 감긴 눈, 잠 못 드는 밤",HOME
BTS,MAP OF THE SOUL : PERSONA,20,"함께일수록 더 혼자인 것 같아반쯤 감긴 눈, 잠 못 드는 밤",HOME
BTS,MAP OF THE SOUL : PERSONA,21,니가 있는 곳,HOME
BTS,MAP OF THE SOUL : PERSONA,21,니가 있는 곳,HOME
BTS,MAP OF THE SOUL : PERSONA,22,아마 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,22,아마 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,23,With you I'mma feel rich (Yeah)바로 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,23,With you I'mma feel rich (Yeah)바로 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,24,미리 켜둬 너의 switch (Switch),HOME
BTS,MAP OF THE SOUL : PERSONA,24,미리 켜둬 너의 switch (Switch),HOME
BTS,MAP OF THE SOUL : PERSONA,25,Yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,25,Yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,26,말을 안 해도 편안할 거야,HOME
BTS,MAP OF THE SOUL : PERSONA,26,말을 안 해도 편안할 거야,HOME
BTS,MAP OF THE SOUL : PERSONA,27,너만 있다면 다 내 집이 될 거야You know I want that,HOME
BTS,MAP OF THE SOUL : PERSONA,27,너만 있다면 다 내 집이 될 거야You know I want that,HOME
BTS,MAP OF THE SOUL : PERSONA,28,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,28,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,29,You know you got that,HOME
BTS,MAP OF THE SOUL : PERSONA,29,You know you got that,HOME
BTS,MAP OF THE SOUL : PERSONA,30,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,30,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,31,"Your love your love your love, I miss that",HOME
BTS,MAP OF THE SOUL : PERSONA,31,"Your love your love your love, I miss that",HOME
BTS,MAP OF THE SOUL : PERSONA,32,"Your love your love your love, I want that",HOME
BTS,MAP OF THE SOUL : PERSONA,32,"Your love your love your love, I want that",HOME
BTS,MAP OF THE SOUL : PERSONA,33,"Your touch your touch your touch, I need that",HOME
BTS,MAP OF THE SOUL : PERSONA,33,"Your touch your touch your touch, I need that",HOME
BTS,MAP OF THE SOUL : PERSONA,34,La la la la la la la la I love it,HOME
BTS,MAP OF THE SOUL : PERSONA,34,La la la la la la la la I love it,HOME
BTS,MAP OF THE SOUL : PERSONA,35,불 꺼진 현관에 내 발이 이상해,HOME
BTS,MAP OF THE SOUL : PERSONA,35,불 꺼진 현관에 내 발이 이상해,HOME
BTS,MAP OF THE SOUL : PERSONA,36,눈 감고 이불 안에 있어도 이상해,HOME
BTS,MAP OF THE SOUL : PERSONA,36,눈 감고 이불 안에 있어도 이상해,HOME
BTS,MAP OF THE SOUL : PERSONA,37,둥 붕 뜬 기분 빙 도는 두 눈,HOME
BTS,MAP OF THE SOUL : PERSONA,37,둥 붕 뜬 기분 빙 도는 두 눈,HOME
BTS,MAP OF THE SOUL : PERSONA,38,이 멋진 공간에 나 완전 초라해,HOME
BTS,MAP OF THE SOUL : PERSONA,38,이 멋진 공간에 나 완전 초라해,HOME
BTS,MAP OF THE SOUL : PERSONA,39,완전 초라해세상은 우리가 세상을 다 가진 줄 아는군,HOME
BTS,MAP OF THE SOUL : PERSONA,39,완전 초라해세상은 우리가 세상을 다 가진 줄 아는군,HOME
BTS,MAP OF THE SOUL : PERSONA,40,"꿈에 그리던 Big house, big cars, big rings",HOME
BTS,MAP OF THE SOUL : PERSONA,40,"꿈에 그리던 Big house, big cars, big rings",HOME
BTS,MAP OF THE SOUL : PERSONA,41,내가 원한 건 모든 걸 가져도,HOME
BTS,MAP OF THE SOUL : PERSONA,41,내가 원한 건 모든 걸 가져도,HOME
BTS,MAP OF THE SOUL : PERSONA,42,뭔가 허전한 지금 모든 걸 이룬 자가 느낀 낯선 기분,HOME
BTS,MAP OF THE SOUL : PERSONA,42,뭔가 허전한 지금 모든 걸 이룬 자가 느낀 낯선 기분,HOME
BTS,MAP OF THE SOUL : PERSONA,43,But 지금 떠나도 돌아올 곳이 있기에 나서는 문,HOME
BTS,MAP OF THE SOUL : PERSONA,43,But 지금 떠나도 돌아올 곳이 있기에 나서는 문,HOME
BTS,MAP OF THE SOUL : PERSONA,44,갈림길에서 자꾸 생각나,HOME
BTS,MAP OF THE SOUL : PERSONA,44,갈림길에서 자꾸 생각나,HOME
BTS,MAP OF THE SOUL : PERSONA,45,볼품없던 날 알아줬던 너,HOME
BTS,MAP OF THE SOUL : PERSONA,45,볼품없던 날 알아줬던 너,HOME
BTS,MAP OF THE SOUL : PERSONA,46,니 생각에 웃을 수 있었어,HOME
BTS,MAP OF THE SOUL : PERSONA,46,니 생각에 웃을 수 있었어,HOME
BTS,MAP OF THE SOUL : PERSONA,47,니가 있는 곳,HOME
BTS,MAP OF THE SOUL : PERSONA,47,니가 있는 곳,HOME
BTS,MAP OF THE SOUL : PERSONA,48,아마 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,48,아마 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,49,With you I'mma feel rich (Rich)바로 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,49,With you I'mma feel rich (Rich)바로 그곳이 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,50,미리 켜둬 너의 switch (Switch),HOME
BTS,MAP OF THE SOUL : PERSONA,50,미리 켜둬 너의 switch (Switch),HOME
BTS,MAP OF THE SOUL : PERSONA,51,Yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,51,Yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,52,말을 안 해도 편안할 거야,HOME
BTS,MAP OF THE SOUL : PERSONA,52,말을 안 해도 편안할 거야,HOME
BTS,MAP OF THE SOUL : PERSONA,53,너만 있다면 다 내 집이 될 거야You know I want that,HOME
BTS,MAP OF THE SOUL : PERSONA,53,너만 있다면 다 내 집이 될 거야You know I want that,HOME
BTS,MAP OF THE SOUL : PERSONA,54,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,54,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,55,You know you got that,HOME
BTS,MAP OF THE SOUL : PERSONA,55,You know you got that,HOME
BTS,MAP OF THE SOUL : PERSONA,56,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,56,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,57,그 언젠가,HOME
BTS,MAP OF THE SOUL : PERSONA,57,그 언젠가,HOME
BTS,MAP OF THE SOUL : PERSONA,58,초인종이 세 번 울리면,HOME
BTS,MAP OF THE SOUL : PERSONA,58,초인종이 세 번 울리면,HOME
BTS,MAP OF THE SOUL : PERSONA,59,문을 열어주겠니미처 못한 인사를 전할 수 있게,HOME
BTS,MAP OF THE SOUL : PERSONA,59,문을 열어주겠니미처 못한 인사를 전할 수 있게,HOME
BTS,MAP OF THE SOUL : PERSONA,60,그땐 말할게,HOME
BTS,MAP OF THE SOUL : PERSONA,60,그땐 말할게,HOME
BTS,MAP OF THE SOUL : PERSONA,61,오랜만이야 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,61,오랜만이야 Mi Casa,HOME
BTS,MAP OF THE SOUL : PERSONA,62,"With you I just feel rich다녀왔어 Hi, Mi Casa",HOME
BTS,MAP OF THE SOUL : PERSONA,62,"With you I just feel rich다녀왔어 Hi, Mi Casa",HOME
BTS,MAP OF THE SOUL : PERSONA,63,켜뒀구나 너의 switch,HOME
BTS,MAP OF THE SOUL : PERSONA,63,켜뒀구나 너의 switch,HOME
BTS,MAP OF THE SOUL : PERSONA,64,Yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,64,Yeah,HOME
BTS,MAP OF THE SOUL : PERSONA,65,말을 안 해도 편안하잖아,HOME
BTS,MAP OF THE SOUL : PERSONA,65,말을 안 해도 편안하잖아,HOME
BTS,MAP OF THE SOUL : PERSONA,66,니가 있어서 나의 집이 된 거야You know I want that,HOME
BTS,MAP OF THE SOUL : PERSONA,66,니가 있어서 나의 집이 된 거야You know I want that,HOME
BTS,MAP OF THE SOUL : PERSONA,67,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,67,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,68,You know you got that,HOME
BTS,MAP OF THE SOUL : PERSONA,68,You know you got that,HOME
BTS,MAP OF THE SOUL : PERSONA,69,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,69,Home,HOME
BTS,MAP OF THE SOUL : PERSONA,70,(Yeah),HOME
BTS,MAP OF THE SOUL : PERSONA,70,(Yeah),HOME
BTS,MAP OF THE SOUL : PERSONA,71,"Your love your love your love, I miss that",HOME
BTS,MAP OF THE SOUL : PERSONA,71,"Your love your love your love, I miss that",HOME
BTS,MAP OF THE SOUL : PERSONA,72,"Your love your love your love, I want that",HOME
BTS,MAP OF THE SOUL : PERSONA,72,"Your love your love your love, I want that",HOME
BTS,MAP OF THE SOUL : PERSONA,73,"Your touch your touch your touch, I need that",HOME
BTS,MAP OF THE SOUL : PERSONA,73,"Your touch your touch your touch, I need that",HOME
BTS,MAP OF THE SOUL : PERSONA,74,La la la la la la la la I love it,HOME
BTS,MAP OF THE SOUL : PERSONA,74,La la la la la la la la I love it,HOME
BTS,MAP OF THE SOUL : PERSONA,NA,NA,작은 것들을 위한 시 (Boy With Luv) (Ft. Halsey)
BTS,MAP OF THE SOUL : PERSONA,NA,NA,작은 것들을 위한 시 (Boy With Luv) (Ft. Halsey)
BTS,MAP OF THE SOUL : PERSONA,NA,NA,Make It Right
BTS,MAP OF THE SOUL : PERSONA,NA,NA,Make It Right
BTS,MAP OF THE SOUL : PERSONA,NA,NA,Jamais Vu
BTS,MAP OF THE SOUL : PERSONA,NA,NA,Jamais Vu
BTS,MAP OF THE SOUL : PERSONA,NA,NA,Dionysus
BTS,MAP OF THE SOUL : PERSONA,NA,NA,Dionysus
BLACKPINK,SQUARE UP,1,NA,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,1,NA,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,2,"BLACKPINK!(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,2,"BLACKPINK!(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,3,"BLACKPINK!(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,3,"BLACKPINK!(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,4,Eh 착한 얼굴에 그렇지 못한 태도 (Huh),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,4,Eh 착한 얼굴에 그렇지 못한 태도 (Huh),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,5,"가녀린 몸매 속 가려진 volume은 두 배로 (Yah, yah, double up)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,5,"가녀린 몸매 속 가려진 volume은 두 배로 (Yah, yah, double up)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,6,거침없이 직진 굳이 보진 않지 눈치 (Woo!),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,6,거침없이 직진 굳이 보진 않지 눈치 (Woo!),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,7,Black 하면 Pink 우린 예쁘장한 Savage (BLACKPINK!)원할 땐 대놓고 뺏지 (Uh),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,7,Black 하면 Pink 우린 예쁘장한 Savage (BLACKPINK!)원할 땐 대놓고 뺏지 (Uh),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,8,넌 뭘 해도 칼로 물 베기 (Uh),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,8,넌 뭘 해도 칼로 물 베기 (Uh),뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,9,두 손엔 가득한 fat check,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,9,두 손엔 가득한 fat check,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,10,궁금하면 해봐 fact check,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,10,궁금하면 해봐 fact check,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,11,눈 높인 꼭대기,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,11,눈 높인 꼭대기,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,12,물 만난 물고기,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,12,물 만난 물고기,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,13,좀 독해 난 Toxic,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,13,좀 독해 난 Toxic,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,14,You 혹해 I'm Foxy,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,14,You 혹해 I'm Foxy,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,15,두 번 생각해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,15,두 번 생각해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,16,흔한 남들처럼 착한 척은 못 하니까,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,16,흔한 남들처럼 착한 척은 못 하니까,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,17,착각하지 마,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,17,착각하지 마,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,18,쉽게 웃어주는 건 날 위한 거야아직은 잘 모르겠지,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,18,쉽게 웃어주는 건 날 위한 거야아직은 잘 모르겠지,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,19,굳이 원하면 test me,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,19,굳이 원하면 test me,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,20,넌 불 보듯이 뻔해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,20,넌 불 보듯이 뻔해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,21,만만한 걸 원했다면,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,21,만만한 걸 원했다면,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,22,"Oh, wait 'til I do what I do",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,22,"Oh, wait 'til I do what I do",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,23,"Hit you with that ddu-du, ddu-du, du",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,23,"Hit you with that ddu-du, ddu-du, du",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,24,"(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,24,"(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,25,"Hit you with that ddu-du, ddu-du, du",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,25,"Hit you with that ddu-du, ddu-du, du",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,26,"(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,26,"(Ah yeah, ah yeah!)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,27,BLACKPINK!,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,27,BLACKPINK!,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,28,지금 내가 걸어가는 거린BLACKPINK 4 way 사거리,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,28,지금 내가 걸어가는 거린BLACKPINK 4 way 사거리,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,29,동서남북 사방으로 run it,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,29,동서남북 사방으로 run it,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,30,너네 버킷리스트 싹 다 I bought it,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,30,너네 버킷리스트 싹 다 I bought it,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,31,널 당기는 것도 멀리 밀치는 것도,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,31,널 당기는 것도 멀리 밀치는 것도,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,32,제멋대로 하는 bad girl,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,32,제멋대로 하는 bad girl,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,33,좋건 싫어하건 누가 뭐라 하던,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,33,좋건 싫어하건 누가 뭐라 하던,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,34,"When the bass drop, it's another banger",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,34,"When the bass drop, it's another banger",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,35,두 번 생각해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,35,두 번 생각해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,36,흔한 남들처럼 착한 척은 못 하니까,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,36,흔한 남들처럼 착한 척은 못 하니까,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,37,착각하지 마,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,37,착각하지 마,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,38,쉽게 웃어주는 건 날 위한 거야아직은 잘 모르겠지,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,38,쉽게 웃어주는 건 날 위한 거야아직은 잘 모르겠지,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,39,굳이 원하면 test me,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,39,굳이 원하면 test me,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,40,넌 불 보듯이 뻔해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,40,넌 불 보듯이 뻔해,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,41,만만한 걸 원했다면,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,41,만만한 걸 원했다면,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,42,"Oh, wait 'til I do what I do",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,42,"Oh, wait 'til I do what I do",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,43,"Hit you with that ddu-du, ddu-du, du(Ah yeah, ah yeah)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,43,"Hit you with that ddu-du, ddu-du, du(Ah yeah, ah yeah)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,44,"Hit you with that ddu-du, ddu-du, du(Ah yeah, ah yeah)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,44,"Hit you with that ddu-du, ddu-du, du(Ah yeah, ah yeah)",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,45,What you gonna do when I,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,45,What you gonna do when I,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,46,"Come, come through with that, that, uh",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,46,"Come, come through with that, that, uh",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,47,Uh-huh,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,47,Uh-huh,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,48,What you gonna do when I,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,48,What you gonna do when I,뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,49,"Come, come through with that, that, uh",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,49,"Come, come through with that, that, uh",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,50,"Uh-huh뜨거워, 뜨거워, 뜨거워 like fire",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,50,"Uh-huh뜨거워, 뜨거워, 뜨거워 like fire",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,51,"뜨거워, 뜨거워, 뜨거워 like fire",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,51,"뜨거워, 뜨거워, 뜨거워 like fire",뚜두뚜두 (DDU-DU DDU-DU)
BLACKPINK,SQUARE UP,52,BLACKPINK!,뚜두뚜두 (DDU-DU DDU-DU)
