"","artist","album","line","lyric","track_title"
"6381","LOONA","[X X]",19,"꿈에 love, love, love, love","Hi High"
"6382","LOONA","[X X]",20,"두근두근 뛰게 해줘 (it's true)조금 더 (someday) 힘을 내 (oh yeah)","Hi High"
"6383","LOONA","[X X]",21,"쉬운건 안돼 사랑이란 잔인해","Hi High"
"6384","LOONA","[X X]",22,"톡톡해 자주해 달콤한 얘기난 그럼 난 하루에 한 두 번세상에 없던 이기적인 나야It's you, ooh-ooh-ooh, yeah","Hi High"
"6385","LOONA","[X X]",23,"(사랑해 너만 보고 싶어 이런 말 듣고 싶잖아?)아주 조금만 기다려 좀 더","Hi High"
"6386","LOONA","[X X]",24,"더욱 애가 타게","Hi High"
"6387","LOONA","[X X]",25,"(Woo-ooh-ooh-ooh-ah) 말이 없어도","Hi High"
"6388","LOONA","[X X]",26,"(Woo-ooh-ooh-ooh-ah) 묻진 말아줘","Hi High"
"6389","LOONA","[X X]",27,"가끔 많이 소심해져 그러는 거야","Hi High"
"6390","LOONA","[X X]",28,"(Woo-ooh-ooh-ooh-ah) 걱정이 돼","Hi High"
"6391","LOONA","[X X]",29,"(Woo-ooh-ooh-ooh-ah) 지치면 안돼","Hi High"
"6392","LOONA","[X X]",30,"사실 나 내 맘이 전부 들켜버릴까","Hi High"
"6393","LOONA","[X X]",31,"Say hi, hi, hi, hi","Hi High"
"6394","LOONA","[X X]",32,"안녕하고 말할 만큼","Hi High"
"6395","LOONA","[X X]",33,"Take me high, high, high, high","Hi High"
"6396","LOONA","[X X]",34,"나를 좀 더 데려가 줘","Hi High"
"6397","LOONA","[X X]",35,"꿈에 love, love, love, love","Hi High"
"6398","LOONA","[X X]",36,"두근두근 뛰게 해줘 (it's true)조금 더 (someday) 힘을 내 (oh yeah)","Hi High"
"6399","LOONA","[X X]",37,"수능보다 더 사랑이란 잔인해","Hi High"
"6400","LOONA","[X X]",38,"사실 니가 좋아 너의 모든 게 다","Hi High"
"6401","LOONA","[X X]",39,"다만 난 두려워 whoa기다린 사랑 그게 너 일까시간이 조금 더 필요해 난너를 보여줘!","Hi High"
"6402","LOONA","[X X]",40,"달콤달콤해 새콤달콤해","Hi High"
"6403","LOONA","[X X]",41,"매콤매콤해 매콤새콤해상큼상큼해 상큼매콤해어지러워져","Hi High"
"6404","LOONA","[X X]",42,"Take me high, high, high, high","Hi High"
"6405","LOONA","[X X]",43,"이 기분이 너무 좋아두근대 (so bad) 어떡해 (oh yeah)내 맘이 달아, 달아올라 어떡해","Hi High"
"6406","LOONA","[X X]",44,"High, high, high, high, high, high, high","Hi High"
"6407","LOONA","[X X]",45,"High, high, high, high","Hi High"
"6408","LOONA","[X X]",46,"김밥처럼 넌 만두처럼 달콤해","Hi High"
"6409","LOONA","[X X]",1,"보고싶어","+ +"
"6410","LOONA","[X X]",NA,NA,"X X"
"6411","LOONA","[X X]",NA,NA,"Butterfly"
"6412","LOONA","[X X]",NA,NA,"위성 (Satellite)"
"6413","LOONA","[X X]",NA,NA,"Where You At"
"6414","LOONA","[X X]",NA,NA,"Perfect Love"
"6415","MOMOLAND","Fun to The World",1,NA,"BAAM"
"6416","MOMOLAND","Fun to The World",2,"Bae bae bae","BAAM"
"6417","MOMOLAND","Fun to The World",3,"BAAM, BAAM!","BAAM"
"6418","MOMOLAND","Fun to The World",4,"Bae bae bae","BAAM"
"6419","MOMOLAND","Fun to The World",5,"BAAM, BAAM!","BAAM"
"6420","MOMOLAND","Fun to The World",6,"자꾸 어지러워 생각지도 못한","BAAM"
"6421","MOMOLAND","Fun to The World",7,"네가 hook, hook, hook 들어와 배앰 (배앰)","BAAM"
"6422","MOMOLAND","Fun to The World",8,"나를 흔들어 무심하게 던진 말에","BAAM"
"6423","MOMOLAND","Fun to The World",9,"Pick, pick, pick 쓰러져 배앰 (배앰)","BAAM"
"6424","MOMOLAND","Fun to The World",10,"영혼 없는 듯 (들었다)","BAAM"
"6425","MOMOLAND","Fun to The World",11,"차가운 말투 (놨다)","BAAM"
"6426","MOMOLAND","Fun to The World",12,"네가 보는 (no doubt)","BAAM"
"6427","MOMOLAND","Fun to The World",13,"시선에 (no doubt)","BAAM"
"6428","MOMOLAND","Fun to The World",14,"나는 없고 (굳이 왜, 굳이 왜, 굳이 왜, 굳이 왜?)","BAAM"
"6429","MOMOLAND","Fun to The World",15,"선을 긋는 듯 (이랬다)","BAAM"
"6430","MOMOLAND","Fun to The World",16,"벽을 치던 (저랬다, 저랬다)","BAAM"
"6431","MOMOLAND","Fun to The World",17,"그런 네가 어떻게?","BAAM"
"6432","MOMOLAND","Fun to The World",18,"Oh 네가 어떻게? Why?","BAAM"
"6433","MOMOLAND","Fun to The World",19,"네 눈을 본다, 눈을 본다, 눈을 본다 ooh ooh ooh","BAAM"
"6434","MOMOLAND","Fun to The World",20,"빠져든다, 빠져든다 난 ooh ooh ooh","BAAM"
"6435","MOMOLAND","Fun to The World",21,"눈을 감아도 oh, 자꾸만 보여 oh","BAAM"
"6436","MOMOLAND","Fun to The World",22,"어떻게 해? Baby tell me why","BAAM"
"6437","MOMOLAND","Fun to The World",23,"널 보면 뛰는 마음 마음 마음","BAAM"
"6438","MOMOLAND","Fun to The World",24,"생각나 매일 밤 밤 밤","BAAM"
"6439","MOMOLAND","Fun to The World",25,"자꾸 oh 내가 왜 이래 베베","BAAM"
"6440","MOMOLAND","Fun to The World",26,"갈수록 더 숨길 수 없는 마음 마음 마음","BAAM"
"6441","MOMOLAND","Fun to The World",27,"널 보면 자꾸 이렇게 또","BAAM"
"6442","MOMOLAND","Fun to The World",28,"Oh 내가 왜 이래 베베, 베베, 베베","BAAM"
"6443","MOMOLAND","Fun to The World",29,"Bae bae bae","BAAM"
"6444","MOMOLAND","Fun to The World",30,"BAAM, BAAM!","BAAM"
"6445","MOMOLAND","Fun to The World",31,"Bae bae bae","BAAM"
"6446","MOMOLAND","Fun to The World",32,"BAAM, BAAM!","BAAM"
"6447","MOMOLAND","Fun to The World",33,NA,"BAAM"
"6448","MOMOLAND","Fun to The World",34,"Uh, 네가 날 보니까 (yeah yeah)","BAAM"
"6449","MOMOLAND","Fun to The World",35,"나도 널 보잖아 (woop, woop!)","BAAM"
"6450","MOMOLAND","Fun to The World",36,"뚜루루뚜 삐비빅","BAAM"
"6451","MOMOLAND","Fun to The World",37,"Signal 보내잖아","BAAM"
"6452","MOMOLAND","Fun to The World",38,"Eh-eh 동공이 흔들려","BAAM"
"6453","MOMOLAND","Fun to The World",39,"Hmm-hmm 심박이 빨라져 (ya-ah)","BAAM"
"6454","MOMOLAND","Fun to The World",40,"네가 날 보니까 배앰","BAAM"
"6455","MOMOLAND","Fun to The World",41,"관심 없는 듯 (조였다)","BAAM"
"6456","MOMOLAND","Fun to The World",42,"짧은 네 말투 (풀었다)","BAAM"
"6457","MOMOLAND","Fun to The World",43,"갑자기분 (no doubt)","BAAM"
"6458","MOMOLAND","Fun to The World",44,"위기는 (no doubt)","BAAM"
"6459","MOMOLAND","Fun to The World",45,"싸늘하게 (굳이 왜, 굳이 왜, 굳이 왜, 굳이 왜?)","BAAM"
"6460","MOMOLAND","Fun to The World",46,"벽을 치는 듯 (밀었다)","BAAM"
"6461","MOMOLAND","Fun to The World",47,"선을 긋던 (당겨, 당겨)","BAAM"
"6462","MOMOLAND","Fun to The World",48,"그런 너를 어떡해?","BAAM"
"6463","MOMOLAND","Fun to The World",49,"Oh 너를 어떡해? Why?","BAAM"
"6464","MOMOLAND","Fun to The World",50,"내 눈을 본다, 눈을 본다, 눈을 본다 ooh ooh ooh","BAAM"
"6465","MOMOLAND","Fun to The World",51,"빠져든다, 빠져든다 넌 ooh ooh ooh","BAAM"
"6466","MOMOLAND","Fun to The World",52,"꿈속에서도 oh, 자꾸만 보여 oh","BAAM"
"6467","MOMOLAND","Fun to The World",53,"어떻게 해? Baby tell me why!","BAAM"
"6468","MOMOLAND","Fun to The World",54,"널 보면 뛰는 마음 마음 마음","BAAM"
"6469","MOMOLAND","Fun to The World",55,"생각나 매일 밤 밤 밤","BAAM"
"6470","MOMOLAND","Fun to The World",56,"자꾸 oh 내가 왜 이래 베베","BAAM"
"6471","MOMOLAND","Fun to The World",57,"갈수록 더 숨길 수 없는 마음 마음 마음","BAAM"
"6472","MOMOLAND","Fun to The World",58,"널 보면 자꾸 이렇게 또","BAAM"
"6473","MOMOLAND","Fun to The World",59,"Oh 내가 왜 이래 베베, 베베, 베베","BAAM"
"6474","MOMOLAND","Fun to The World",60,"한순간에 BAAM","BAAM"
"6475","MOMOLAND","Fun to The World",61,"날 내려놓게 하는 baby","BAAM"
"6476","MOMOLAND","Fun to The World",62,"You u u u u u","BAAM"
"6477","MOMOLAND","Fun to The World",63,"갑자기 BAAM","BAAM"
"6478","MOMOLAND","Fun to The World",64,"정신없게 흔들어대는","BAAM"
"6479","MOMOLAND","Fun to The World",65,"You u u u u u","BAAM"
"6480","MOMOLAND","Fun to The World",66,"널 보면 뛰는 마음 마음 마음 (baby tonight!)","BAAM"
"6481","MOMOLAND","Fun to The World",67,"생각나 매일 밤 밤 밤","BAAM"
"6482","MOMOLAND","Fun to The World",68,"자꾸 oh 내가 왜 이래 베베 (oh 내가 왜 이래 baby, baby)","BAAM"
"6483","MOMOLAND","Fun to The World",69,"갈수록 더 숨길 수 없는 마음 마음 마음","BAAM"
"6484","MOMOLAND","Fun to The World",70,"널 보면 자꾸 이렇게 또 (또)","BAAM"
"6485","MOMOLAND","Fun to The World",71,"Oh 내가 왜 이래 베베, 베베, 베베","BAAM"
"6486","MOMOLAND","Fun to The World",72,"Bae bae bae","BAAM"
"6487","MOMOLAND","Fun to The World",73,"BAAM, BAAM!","BAAM"
"6488","MOMOLAND","Fun to The World",74,"Bae bae bae","BAAM"
"6489","MOMOLAND","Fun to The World",75,"BAAM, BAAM!","BAAM"
"6490","MOMOLAND","Fun to The World",1,NA,"BAAM (Instrumental)"
"6491","MOMOLAND","Fun to The World",NA,NA,"베리베리 (Very Very)"
"6492","MOMOLAND","Fun to The World",NA,NA,"Bingo Game"
"6493","MOMOLAND","Fun to The World",NA,NA,"Only One You"
"6494","Red Velvet","‘The ReVe Festival’ Day 1",1,NA,"Sunny Side Up!"
"6495","Red Velvet","‘The ReVe Festival’ Day 1",2,"Sunny side up","Sunny Side Up!"
"6496","Red Velvet","‘The ReVe Festival’ Day 1",3,"Sunny side up, up","Sunny Side Up!"
"6497","Red Velvet","‘The ReVe Festival’ Day 1",4,"Sunny side up","Sunny Side Up!"
"6498","Red Velvet","‘The ReVe Festival’ Day 1",5,"Oh, yeah, oh, yeah","Sunny Side Up!"
"6499","Red Velvet","‘The ReVe Festival’ Day 1",6,"아 그 눈빛은 저리 치워 둘래","Sunny Side Up!"
"6500","Red Velvet","‘The ReVe Festival’ Day 1",7,"어디서 그리 어른처럼 굴래좀 온도차가 있어 우리 사이엔","Sunny Side Up!"
"6501","Red Velvet","‘The ReVe Festival’ Day 1",8,"그 사이에 I was down, down, down","Sunny Side Up!"
"6502","Red Velvet","‘The ReVe Festival’ Day 1",9,"난 겁이 나 (나) 자꾸만 난 겁이 나 (나) Oh","Sunny Side Up!"
"6503","Red Velvet","‘The ReVe Festival’ Day 1",10,"다 타버릴까 (다) 다 버릴까 (다)","Sunny Side Up!"
"6504","Red Velvet","‘The ReVe Festival’ Day 1",11,"솔직히, 솔직히 홀리지 난","Sunny Side Up!"
"6505","Red Velvet","‘The ReVe Festival’ Day 1",12,"욕심이 나 (Oh, no)","Sunny Side Up!"
"6506","Red Velvet","‘The ReVe Festival’ Day 1",13,"But 뭔가 좀 우리 다운, 다운, 다운","Sunny Side Up!"
"6507","Red Velvet","‘The ReVe Festival’ Day 1",14,"날 보는 그 눈","Sunny Side Up!"
"6508","Red Velvet","‘The ReVe Festival’ Day 1",15,"난 자꾸만 또 입이 타 (입이 타)","Sunny Side Up!"
"6509","Red Velvet","‘The ReVe Festival’ Day 1",16,"가만있어도 널 놓칠까 난 애가 타","Sunny Side Up!"
"6510","Red Velvet","‘The ReVe Festival’ Day 1",17,"(Woohoo, ooh-la-la)","Sunny Side Up!"
"6511","Red Velvet","‘The ReVe Festival’ Day 1",18,"Sunny side up","Sunny Side Up!"
"6512","Red Velvet","‘The ReVe Festival’ Day 1",19,"말처럼 쉽진 않대","Sunny Side Up!"
"6513","Red Velvet","‘The ReVe Festival’ Day 1",20,"서두르단 깨질 걸","Sunny Side Up!"
"6514","Red Velvet","‘The ReVe Festival’ Day 1",21,"(Woohoo, ooh-la-la)","Sunny Side Up!"
"6515","Red Velvet","‘The ReVe Festival’ Day 1",22,"재미없던 매일이 이젠 Sunday","Sunny Side Up!"
"6516","Red Velvet","‘The ReVe Festival’ Day 1",23,"이미 너는 내 태양인 걸","Sunny Side Up!"
"6517","Red Velvet","‘The ReVe Festival’ Day 1",24,"잠깐만, 잠깐만, 또 자꾸만","Sunny Side Up!"
"6518","Red Velvet","‘The ReVe Festival’ Day 1",25,"내 맘만, 내 맘만","Sunny Side Up!"
"6519","Red Velvet","‘The ReVe Festival’ Day 1",26,"다 타들어가","Sunny Side Up!"
"6520","Red Velvet","‘The ReVe Festival’ Day 1",27,"Sunny side up","Sunny Side Up!"
"6521","Red Velvet","‘The ReVe Festival’ Day 1",28,"맘처럼 쉽겐 안 돼","Sunny Side Up!"
"6522","Red Velvet","‘The ReVe Festival’ Day 1",29,"우릴 깨뜨리긴 싫은 걸","Sunny Side Up!"
"6523","Red Velvet","‘The ReVe Festival’ Day 1",30,"(Woohoo, ooh-la-la)","Sunny Side Up!"
"6524","Red Velvet","‘The ReVe Festival’ Day 1",31,"넌 너무 빨라, I need time to catch up","Sunny Side Up!"
"6525","Red Velvet","‘The ReVe Festival’ Day 1",32,"안 옮을래 네 급한 맘의 virus (Uh)","Sunny Side Up!"
"6526","Red Velvet","‘The ReVe Festival’ Day 1",33,"문제가 있어 우리 생각 차이에 (에)","Sunny Side Up!"
"6527","Red Velvet","‘The ReVe Festival’ Day 1",34,"그 차이에 (에)","Sunny Side Up!"
"6528","Red Velvet","‘The ReVe Festival’ Day 1",35,"I was down, down, down","Sunny Side Up!"
"6529","Red Velvet","‘The ReVe Festival’ Day 1",36,"날 보는 그 눈","Sunny Side Up!"
"6530","Red Velvet","‘The ReVe Festival’ Day 1",37,"난 자꾸만 또 입이 타 (Oh yeah, oh yeah)","Sunny Side Up!"
"6531","Red Velvet","‘The ReVe Festival’ Day 1",38,"가만있어도 넌 뜨거워 난 애가 타","Sunny Side Up!"
"6532","Red Velvet","‘The ReVe Festival’ Day 1",39,"(Woohoo, ooh-la-la)","Sunny Side Up!"
"6533","Red Velvet","‘The ReVe Festival’ Day 1",40,"Sunny side up","Sunny Side Up!"
"6534","Red Velvet","‘The ReVe Festival’ Day 1",41,"말처럼 쉽진 않대","Sunny Side Up!"
"6535","Red Velvet","‘The ReVe Festival’ Day 1",42,"서두르단 깨질 걸","Sunny Side Up!"
"6536","Red Velvet","‘The ReVe Festival’ Day 1",43,"(Woohoo, ooh-la-la)","Sunny Side Up!"
"6537","Red Velvet","‘The ReVe Festival’ Day 1",44,"재미없던 매일이 이젠 Sunday","Sunny Side Up!"
"6538","Red Velvet","‘The ReVe Festival’ Day 1",45,"이미 너는 내 태양인 걸 (Sunny side up)","Sunny Side Up!"
"6539","Red Velvet","‘The ReVe Festival’ Day 1",46,"잠깐만, 잠깐만 (자꾸만)","Sunny Side Up!"
"6540","Red Velvet","‘The ReVe Festival’ Day 1",47,"또 자꾸만 내 맘만, 내 맘만","Sunny Side Up!"
"6541","Red Velvet","‘The ReVe Festival’ Day 1",48,"다 타들어가","Sunny Side Up!"
"6542","Red Velvet","‘The ReVe Festival’ Day 1",49,"Sunny side up","Sunny Side Up!"
"6543","Red Velvet","‘The ReVe Festival’ Day 1",50,"맘처럼 쉽겐 안 돼","Sunny Side Up!"
"6544","Red Velvet","‘The ReVe Festival’ Day 1",51,"우릴 깨뜨리긴 싫은 걸","Sunny Side Up!"
"6545","Red Velvet","‘The ReVe Festival’ Day 1",52,"(Sunny side up, sunny)","Sunny Side Up!"
"6546","Red Velvet","‘The ReVe Festival’ Day 1",53,"잘못했단, game over 이지 (이지)","Sunny Side Up!"
"6547","Red Velvet","‘The ReVe Festival’ Day 1",54,"이대로도 좋아 난 아직 (아직)","Sunny Side Up!"
"6548","Red Velvet","‘The ReVe Festival’ Day 1",55,"날 흔들지 마 (Oh)","Sunny Side Up!"
"6549","Red Velvet","‘The ReVe Festival’ Day 1",56,"다 깨질지 몰라 (Oh-oh)","Sunny Side Up!"
"6550","Red Velvet","‘The ReVe Festival’ Day 1",57,"Don't make my mind all scrambled up","Sunny Side Up!"
"6551","Red Velvet","‘The ReVe Festival’ Day 1",58,"Sunny side up","Sunny Side Up!"
"6552","Red Velvet","‘The ReVe Festival’ Day 1",59,"Sunny side up, up","Sunny Side Up!"
"6553","Red Velvet","‘The ReVe Festival’ Day 1",60,"Sunny side up","Sunny Side Up!"
"6554","Red Velvet","‘The ReVe Festival’ Day 1",61,"Oh, yeah, oh, yeah","Sunny Side Up!"
"6555","Red Velvet","‘The ReVe Festival’ Day 1",62,"Sunny side up","Sunny Side Up!"
"6556","Red Velvet","‘The ReVe Festival’ Day 1",63,"말처럼 쉽진 않대","Sunny Side Up!"
"6557","Red Velvet","‘The ReVe Festival’ Day 1",64,"서두르단 깨질 걸","Sunny Side Up!"
"6558","Red Velvet","‘The ReVe Festival’ Day 1",65,"(Woohoo, ooh-la-la)","Sunny Side Up!"
"6559","Red Velvet","‘The ReVe Festival’ Day 1",66,"재미없던 매일이 이젠 Sunday","Sunny Side Up!"
"6560","Red Velvet","‘The ReVe Festival’ Day 1",67,"이미 너는 내 태양인 걸","Sunny Side Up!"
"6561","Red Velvet","‘The ReVe Festival’ Day 1",68,"잠깐만, 잠깐만 (Oh-oh) 꾹 참았던","Sunny Side Up!"
"6562","Red Velvet","‘The ReVe Festival’ Day 1",69,"내 맘 다 내 맘 다","Sunny Side Up!"
"6563","Red Velvet","‘The ReVe Festival’ Day 1",70,"다 터뜨릴까","Sunny Side Up!"
"6564","Red Velvet","‘The ReVe Festival’ Day 1",71,"Sunny side up","Sunny Side Up!"
"6565","Red Velvet","‘The ReVe Festival’ Day 1",72,"좀 기다리면 어때","Sunny Side Up!"
"6566","Red Velvet","‘The ReVe Festival’ Day 1",73,"우리의 태양이 곧 뜰 거야","Sunny Side Up!"
"6567","Red Velvet","‘The ReVe Festival’ Day 1",74,"Sunny side up","Sunny Side Up!"
"6568","Red Velvet","‘The ReVe Festival’ Day 1",1,NA,"Milkshake"
"6569","Red Velvet","‘The ReVe Festival’ Day 1",2,"I like it like a milkshake (Shake, shake, shake)","Milkshake"
"6570","Red Velvet","‘The ReVe Festival’ Day 1",3,"I like it like a milkshake (Shake, shake, shake)","Milkshake"
"6571","Red Velvet","‘The ReVe Festival’ Day 1",4,"Milkshake!","Milkshake"
"6572","Red Velvet","‘The ReVe Festival’ Day 1",5,"차갑고 진한 milkshake","Milkshake"
"6573","Red Velvet","‘The ReVe Festival’ Day 1",6,"혀끝에 퍼져 찡한 감각 make me crazy","Milkshake"
"6574","Red Velvet","‘The ReVe Festival’ Day 1",7,"불투명한 you babe","Milkshake"
"6575","Red Velvet","‘The ReVe Festival’ Day 1",8,"읽을 수 없어","Milkshake"
"6576","Red Velvet","‘The ReVe Festival’ Day 1",9,"그래서 더 끌리는 이유","Milkshake"
"6577","Red Velvet","‘The ReVe Festival’ Day 1",10,"반전 같은 vanilla 향","Milkshake"
"6578","Red Velvet","‘The ReVe Festival’ Day 1",11,"말투는 nice 그게 단서","Milkshake"
"6579","Red Velvet","‘The ReVe Festival’ Day 1",12,"부드럽게 날 휘몰아","Milkshake"
"6580","Red Velvet","‘The ReVe Festival’ Day 1",13,"맘에 all night 파고들어","Milkshake"
"6581","Red Velvet","‘The ReVe Festival’ Day 1",14,"(Ah-woo)","Milkshake"
"6582","Red Velvet","‘The ReVe Festival’ Day 1",15,"Oh, my 머린 깨질 듯 핑핑 돌지","Milkshake"
"6583","Red Velvet","‘The ReVe Festival’ Day 1",16,"(Ah-woo)","Milkshake"
"6584","Red Velvet","‘The ReVe Festival’ Day 1",17,"Oh, my 닿은 순간 얼얼하지","Milkshake"
"6585","Red Velvet","‘The ReVe Festival’ Day 1",18,"(Ah-woo)","Milkshake"
"6586","Red Velvet","‘The ReVe Festival’ Day 1",19,"So high 낯선 기분 짜릿하지","Milkshake"
"6587","Red Velvet","‘The ReVe Festival’ Day 1",20,"(Ah-woo)","Milkshake"
"6588","Red Velvet","‘The ReVe Festival’ Day 1",21,"Ah, na-na, ooh-la-la-la, I like it","Milkshake"
"6589","Red Velvet","‘The ReVe Festival’ Day 1",22,"딱 한 입 머금어도 티가 나","Milkshake"
"6590","Red Velvet","‘The ReVe Festival’ Day 1",23,"입술 위 하얀 거품 자꾸만","Milkshake"
"6591","Red Velvet","‘The ReVe Festival’ Day 1",24,"모른 척 숨겨도 딱 너잖아","Milkshake"
"6592","Red Velvet","‘The ReVe Festival’ Day 1",25,"Ah, ooh-la-la-Ia, I like it","Milkshake"
"6593","Red Velvet","‘The ReVe Festival’ Day 1",26,"우윳빛 파도에도 생각나","Milkshake"
"6594","Red Velvet","‘The ReVe Festival’ Day 1",27,"애매 또 모호해도 자꾸만","Milkshake"
"6595","Red Velvet","‘The ReVe Festival’ Day 1",28,"점점 더 커지는 맘 너잖아","Milkshake"
"6596","Red Velvet","‘The ReVe Festival’ Day 1",29,"Ah, ooh-la-la-la, I like it","Milkshake"
"6597","Red Velvet","‘The ReVe Festival’ Day 1",30,"I like it like a milkshake, shake, shake, shake, shake shake (Shake shake shake)","Milkshake"
"6598","Red Velvet","‘The ReVe Festival’ Day 1",31,"I like it like a milkshake, shake, shake, shake, shake shake (Shake shake shake)","Milkshake"
"6599","Red Velvet","‘The ReVe Festival’ Day 1",32,"Ah, yeah, ah 꽁꽁 얼어붙는 맛","Milkshake"
"6600","Red Velvet","‘The ReVe Festival’ Day 1",33,"누가 날 얼렸나","Milkshake"
"6601","Red Velvet","‘The ReVe Festival’ Day 1",34,"한 발도 꼼짝도 못 해 sugar","Milkshake"
"6602","Red Velvet","‘The ReVe Festival’ Day 1",35,"네 맛에 중독돼","Milkshake"
"6603","Red Velvet","‘The ReVe Festival’ Day 1",36,"천천히 녹여서","Milkshake"
"6604","Red Velvet","‘The ReVe Festival’ Day 1",37,"Yummy, yummy, yummy, ya","Milkshake"
"6605","Red Velvet","‘The ReVe Festival’ Day 1",38,"멈출 수 없는 맘","Milkshake"
"6606","Red Velvet","‘The ReVe Festival’ Day 1",39,"La-la-la-la-la-la-la-la","Milkshake"
"6607","Red Velvet","‘The ReVe Festival’ Day 1",40,"(Ah-woo)","Milkshake"
"6608","Red Velvet","‘The ReVe Festival’ Day 1",41,"Oh, my, 땅이 거꾸로 빙빙 돌지","Milkshake"
"6609","Red Velvet","‘The ReVe Festival’ Day 1",42,"(Ah-woo)","Milkshake"
"6610","Red Velvet","‘The ReVe Festival’ Day 1",43,"Oh, my, 블랙홀처럼 빨려 들지","Milkshake"
"6611","Red Velvet","‘The ReVe Festival’ Day 1",44,"(Ah-woo)","Milkshake"
"6612","Red Velvet","‘The ReVe Festival’ Day 1",45,"So high, 멍한 기분 아찔하지","Milkshake"
"6613","Red Velvet","‘The ReVe Festival’ Day 1",46,"(Ah-woo)","Milkshake"
"6614","Red Velvet","‘The ReVe Festival’ Day 1",47,"Ah, na-na, ooh-la-la-la, I like it","Milkshake"
"6615","Red Velvet","‘The ReVe Festival’ Day 1",48,"딱 한 입 머금어도 티가 나","Milkshake"
"6616","Red Velvet","‘The ReVe Festival’ Day 1",49,"입술 위 하얀 거품 자꾸만","Milkshake"
"6617","Red Velvet","‘The ReVe Festival’ Day 1",50,"모른 척 숨겨도 딱 너잖아","Milkshake"
"6618","Red Velvet","‘The ReVe Festival’ Day 1",51,"Ah, ooh-la-la-la, I like it","Milkshake"
"6619","Red Velvet","‘The ReVe Festival’ Day 1",52,"우윳빛 파도에도 생각나","Milkshake"
"6620","Red Velvet","‘The ReVe Festival’ Day 1",53,"애매 또 모호해도 자꾸만","Milkshake"
"6621","Red Velvet","‘The ReVe Festival’ Day 1",54,"점점 더 커지는 맘 너잖아","Milkshake"
"6622","Red Velvet","‘The ReVe Festival’ Day 1",55,"Ah, ooh-la-la-la, I like it","Milkshake"
"6623","Red Velvet","‘The ReVe Festival’ Day 1",56,"I like it like a milkshake, shake, shake, shake, shake shake (Shake shake shake)","Milkshake"
"6624","Red Velvet","‘The ReVe Festival’ Day 1",57,"I like it like a milkshake, shake, shake, shake, shake shake (Shake shake shake)","Milkshake"
"6625","Red Velvet","‘The ReVe Festival’ Day 1",58,"태양 아래 milkshake","Milkshake"
"6626","Red Velvet","‘The ReVe Festival’ Day 1",59,"단숨에 꿀꺽","Milkshake"
"6627","Red Velvet","‘The ReVe Festival’ Day 1",60,"원하게 돼 make me crazy","Milkshake"
"6628","Red Velvet","‘The ReVe Festival’ Day 1",61,"신비로운 you babe","Milkshake"
"6629","Red Velvet","‘The ReVe Festival’ Day 1",62,"널 알고 싶어","Milkshake"
"6630","Red Velvet","‘The ReVe Festival’ Day 1",63,"새하얀 그 속의 비밀을","Milkshake"
"6631","Red Velvet","‘The ReVe Festival’ Day 1",64,"황홀한 kiss 두 뺨에 lips","Milkshake"
"6632","Red Velvet","‘The ReVe Festival’ Day 1",65,"너 몰래 상상을 채워","Milkshake"
"6633","Red Velvet","‘The ReVe Festival’ Day 1",66,"녹아들래 네 품 속에, no","Milkshake"
"6634","Red Velvet","‘The ReVe Festival’ Day 1",67,"(Yeah, yeah, yeah, yeah)","Milkshake"
"6635","Red Velvet","‘The ReVe Festival’ Day 1",68,"딱 한 입 머금어도 티가 나","Milkshake"
"6636","Red Velvet","‘The ReVe Festival’ Day 1",69,"입술이 날아올라 어쩌나","Milkshake"
"6637","Red Velvet","‘The ReVe Festival’ Day 1",70,"마시고 마셔도 또 너잖아","Milkshake"
"6638","Red Velvet","‘The ReVe Festival’ Day 1",71,"Ah, ooh-la-la-la, I like it","Milkshake"
"6639","Red Velvet","‘The ReVe Festival’ Day 1",72,"방심한 순간에 넌 밀려와","Milkshake"
"6640","Red Velvet","‘The ReVe Festival’ Day 1",73,"달달한 눈빛에 난 설레와","Milkshake"
"6641","Red Velvet","‘The ReVe Festival’ Day 1",74,"온통 이 계절이 다 너잖아","Milkshake"
"6642","Red Velvet","‘The ReVe Festival’ Day 1",75,"Ah, ooh-la-la-la, I like it","Milkshake"
"6643","Red Velvet","‘The ReVe Festival’ Day 1",76,"I like it like a milkshake, shake, shake, shake, shake, shake (Shake, shake, shake)","Milkshake"
"6644","Red Velvet","‘The ReVe Festival’ Day 1",77,"I like it like a milkshake, shake, shake, shake, shake, shake (Shake, shake, shake)","Milkshake"
"6645","Red Velvet","‘The ReVe Festival’ Day 1",78,"I like it like a milkshake, shake it, shake, shake it, shake, shake it, shake (Shake, shake, shake)","Milkshake"
"6646","Red Velvet","‘The ReVe Festival’ Day 1",79,"I like it like a milkshake, shake it, shake, shake it, shake, shake it, shake (Shake, shake, shake)","Milkshake"
"6647","Red Velvet","‘The ReVe Festival’ Day 1",80,"I like it like a milkshake","Milkshake"
"6648","Red Velvet","‘The ReVe Festival’ Day 1",1,NA,"친구가 아냐 (Bing Bing)"
"6649","Red Velvet","‘The ReVe Festival’ Day 1",2,"Oh (Ay), l-ladies! (Ay)","친구가 아냐 (Bing Bing)"
"6650","Red Velvet","‘The ReVe Festival’ Day 1",3,"Oh (Ay), g-g-gentlemen! (Ay)","친구가 아냐 (Bing Bing)"
